#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_maulongo_GA;Maulongo;;;;;;;;;x
b_beka_beka_GA;Beka Beka;;;;;;;;;x
b_okoloville_GA;Okoloville;;;;;;;;;x
b_bakoumba_GA;Bakoumba;;;;;;;;;x
b_moanda_GA;Moanda;;;;;;;;;x
b_mounana_GA;Mounana;;;;;;;;;x
b_itoko_GA;Itoko;;;;;;;;;x
b_moyabi_GA;Moyabi;;;;;;;;;x
b_lekoko_GA;Lekoko;;;;;;;;;x
b_djoutou_GA;Djoutou;;;;;;;;;x
b_mbonha_GA;Mbonha;;;;;;;;;x
b_lastoursville_GA;Lastoursville;;;;;;;;;x
b_mahouna_GA;Mahouna;;;;;;;;;x
b_mikouya_GA;Mikouya;;;;;;;;;x
b_kera_kera_GA;Kera Kera;;;;;;;;;x
b_nzinga_nzinga_GA;Nzinga Nzinga;;;;;;;;;x
b_doume_GA;Doume;;;;;;;;;x
b_pana_GA;Pana;;;;;;;;;x
b_koulamoutou_GA;Koulamoutou;;;;;;;;;x
b_boungou_GA;Boungou;;;;;;;;;x
b_koumou_GA;Koumou;;;;;;;;;x
b_ivete_GA;Ivete;;;;;;;;;x
b_roungassa_GA;Roungassa;;;;;;;;;x
b_leyimba_GA;Leyimba;;;;;;;;;x
b_iboundji_GA;Iboundji;;;;;;;;;x
b_inzamba_GA;Inzamba;;;;;;;;;x
b_massoukou_GA;Massoukou;;;;;;;;;x
b_igoumbi_GA;Igoumbi;;;;;;;;;x
b_niamba_GA;Niamba;;;;;;;;;x
b_oubendji_GA;Oubendji;;;;;;;;;x
b_boussimbi_GA;Boussimbi;;;;;;;;;x
b_kouilou;Kouilou;;;;;;;;;x
b_pointe_noire;Pointe Noire;;;;;;;;;x
b_dolisie_loubomo;Dolisie Loubomo;;;;;;;;;x
b_mossendjo;Mossendjo;;;;;;;;;x
b_chaillu;Chaillu;;;;;;;;;x
b_nkayi;Nkayi;;;;;;;;;x
b_loudima;Loudima;;;;;;;;;x
b_mouyondzi;Mouyondzi;;;;;;;;;x
b_sibiti;Sibiti;;;;;;;;;x
b_komono;Komono;;;;;;;;;x
b_zanaga;Zanaga;;;;;;;;;x
b_bambama;Bambama;;;;;;;;;x
b_kinkala;Kinkala;;;;;;;;;x
b_kindamba;Kindamba;;;;;;;;;x
b_mayama;Mayama;;;;;;;;;x
b_brazzaville;Brazzaville;;;;;;;;;x
b_ngabe;Ngabe;;;;;;;;;x
b_malebo;Malebo;;;;;;;;;x
b_lefini;Lefini;;;;;;;;;x
b_lekana;Lekana;;;;;;;;;x
b_abala;Abala;;;;;;;;;x
b_gamboma;Gamboma;;;;;;;;;x
b_djambala;Djambala;;;;;;;;;x
b_okoyo;Okoyo;;;;;;;;;x
b_owando;Owando;;;;;;;;;x
b_makoua;Makoua;;;;;;;;;x
b_ewo;Ewo;;;;;;;;;x
b_lossi;Lossi;;;;;;;;;x
b_ouesso;Ouesso;;;;;;;;;x
b_liranga;Liranga;;;;;;;;;x
b_pikounda;Pikounda;;;;;;;;;x
b_impfondo;Impfondo;;;;;;;;;x
b_bilibokree;Bilibokree;;;;;;;;;x
b_sikunia_SL;Sikunia;;;;;;;;;x
b_womey_GN;Womey;;;;;;;;;x
